phase,env_steps,env_steps_per_second,train_updates_per_second,samples_per_second,total_train_step_time,component_seconds,latest_update_seconds,latest_sample_seconds
warmup_unmeasured,5248,3762.4539597056564,0.0,0.0,0.034020349849015474,,,
warmup_unmeasured,5376,3766.9534332599524,0.0,0.0,0.033979713916778564,,,
warmup_unmeasured,5504,3758.5031098267636,0.0,0.0,0.03405611123889685,,,
warmup_unmeasured,5632,3771.639161592039,0.0,0.0,0.033937498927116394,,,
warmup_unmeasured,5760,3767.6937449146094,0.0,0.0,0.033973037265241146,,,
warmup_unmeasured,5888,3481.567310792766,0.0,0.0,0.03676505107432604,,,
warmup_unmeasured,6016,3766.230286539717,0.0,0.0,0.03398623829707503,,,
warmup_unmeasured,6144,3759.1241226615043,0.0,0.0,0.034050485119223595,,,
warmup_unmeasured,6272,3765.258287672197,0.0,0.0,0.0339950118213892,,,
warmup_unmeasured,6400,3690.134577284737,0.0,0.0,0.034687081817537546,,,
warmup_unmeasured,6528,3691.092607100678,0.0,0.0,0.03467807872220874,,,
warmup_unmeasured,6656,3572.5786146009623,0.0,0.0,0.035828462801873684,,,
warmup_unmeasured,6784,3639.6663057338737,0.0,0.0,0.035168059170246124,,,
warmup_unmeasured,6912,3622.4790259727056,0.0,0.0,0.035334918182343245,,,
warmup_unmeasured,7040,3600.9670407742015,0.0,0.0,0.035546007100492716,,,
warmup_unmeasured,7168,3004.4913590539995,0.0,0.0,0.04260288504883647,,,
warmup_unmeasured,7296,3754.312403729112,0.0,0.0,0.0340941259637475,,,
warmup_unmeasured,7424,3762.9943694974017,0.0,0.0,0.03401546413078904,,,
warmup_unmeasured,7552,3758.228597307607,0.0,0.0,0.034058598801493645,,,
warmup_unmeasured,7680,3743.7656585335026,0.0,0.0,0.03419017419219017,,,
warmup_unmeasured,7808,3765.1291451869947,0.0,0.0,0.03399617783725262,,,
warmup_unmeasured,7936,3773.005318717951,0.0,0.0,0.03392521059140563,,,
warmup_unmeasured,8064,3761.915867466728,0.0,0.0,0.03402521600946784,,,
warmup_unmeasured,8192,3754.008305615422,0.0,0.0,0.034096887800842524,,,
warmup_unmeasured,8320,3771.458662039606,0.0,0.0,0.03393912315368652,,,
warmup_unmeasured,8448,3650.196427876872,0.0,0.0,0.035066606011241674,,,
warmup_unmeasured,8576,3698.9514862697515,0.0,0.0,0.03460440086200833,,,
warmup_unmeasured,8704,3743.887985418121,0.0,0.0,0.03418905707076192,,,
warmup_unmeasured,8832,3759.681625853654,0.0,0.0,0.03404543595388532,,,
warmup_unmeasured,8960,3764.6649449256056,0.0,0.0,0.03400036972016096,,,
warmup_unmeasured,9088,3772.169116598556,0.0,0.0,0.03393273102119565,,,
warmup_unmeasured,9216,3774.9763899989007,0.0,0.0,0.033907496836036444,,,
warmup_unmeasured,9344,3763.0252267805354,0.0,0.0,0.034015185199677944,,,
warmup_unmeasured,9472,3751.3587239256544,0.0,0.0,0.03412097040563822,,,
warmup_unmeasured,9600,3748.362713308901,0.0,0.0,0.03414824279025197,,,
warmup_unmeasured,9728,3769.3896890088586,0.0,0.0,0.03395775193348527,,,
warmup_unmeasured,9856,3721.645785603463,0.0,0.0,0.034393385984003544,,,
warmup_unmeasured,9984,3686.9980773623342,0.0,0.0,0.03471658984199166,,,
warmup_unmeasured,10112,3681.8615282161622,0.0,0.0,0.034765022806823254,,,
warmup_unmeasured,10240,3680.9894682163062,0.0,0.0,0.034773258958011866,,,
warmup_unmeasured,10368,3676.021731915836,0.0,0.0,0.034820251166820526,,,
warmup_unmeasured,10496,3684.4428035895817,0.0,0.0,0.03474066685885191,,,
warmup_unmeasured,10624,3686.1610518662956,0.0,0.0,0.034724473021924496,,,
warmup_unmeasured,10752,3690.1691556188857,0.0,0.0,0.034686756785959005,,,
warmup_unmeasured,10880,3708.7749577204127,0.0,0.0,0.034512743819504976,,,
warmup_unmeasured,11008,3690.95016444847,0.0,0.0,0.03467941703274846,,,
warmup_unmeasured,11136,3678.500550822449,0.0,0.0,0.034796786960214376,,,
warmup_unmeasured,11264,3676.4944709251045,0.0,0.0,0.03481577383354306,,,
warmup_unmeasured,11392,3671.859949001527,0.0,0.0,0.03485971735790372,,,
warmup_unmeasured,11520,3674.0925069969753,0.0,0.0,0.03483853489160538,,,
warmup_unmeasured,11648,3686.2686191844437,0.0,0.0,0.034723459742963314,,,
warmup_unmeasured,11776,3624.690158287342,0.0,0.0,0.03531336318701506,,,
warmup_unmeasured,11904,3768.0716545515047,0.0,0.0,0.033969630021601915,,,
warmup_unmeasured,12032,3768.5348353917966,0.0,0.0,0.033965454902499914,,,
warmup_unmeasured,12160,3767.5305085054965,0.0,0.0,0.033974509220570326,,,
warmup_unmeasured,12288,3775.3965710023685,0.0,0.0,0.0339037231169641,,,
warmup_unmeasured,12416,3764.2012714902635,0.0,0.0,0.03400455787777901,,,
warmup_unmeasured,12544,3770.2943687698303,0.0,0.0,0.03394960379227996,,,
warmup_unmeasured,12672,3780.6143581421625,0.0,0.0,0.033856931142508984,,,
warmup_unmeasured,12800,3721.1421213251833,0.0,0.0,0.03439804119989276,,,
warmup_unmeasured,12928,3520.4880818890615,0.0,0.0,0.03635859489440918,,,
warmup_unmeasured,13056,3705.894566847288,0.0,0.0,0.034539568703621626,,,
warmup_unmeasured,13184,3690.328085580069,0.0,0.0,0.03468526294454932,,,
warmup_unmeasured,13312,3683.430520742657,0.0,0.0,0.03475021431222558,,,
warmup_unmeasured,13440,3679.289875370602,0.0,0.0,0.034789321944117546,,,
warmup_unmeasured,13568,3758.5237692614187,0.0,0.0,0.03405592404305935,,,
warmup_unmeasured,13696,3761.781342714356,0.0,0.0,0.034026432782411575,,,
warmup_unmeasured,13824,3757.5232809716126,0.0,0.0,0.03406499186530709,,,
warmup_unmeasured,13952,3668.448557731421,0.0,0.0,0.03489213436841965,,,
